>>>FABRIC CONTROLLER START
VERSION=ST1-03242020-1500
DEVICEID=ST1W0004
DEVICETYPE=NANO328BT8x8
SPEED=0
THRESHOLD=20
MYLOOPS=0
FORMAT=0
FLIPPED=1
NOISELEVEL=30
MODE=2
CABLEORIENTATION=11
SROUCE=USB
UniqueID: 59 38 32 31 32 35 11 1B 20 
SENSOR=8x8
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,015,037,019,000,000,000,000,000,000,030,000,000,000,000,000,000,#3421#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,015,040,024,000,000,000,000,000,013,023,013,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,017,048,026,000,000,000,000,000,014,034,016,000,000,000,000,000,#58#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,018,048,020,000,000,000,000,000,017,043,015,000,000,000,000,000,#144#
000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,013,000,000,000,000,000,000,020,054,024,000,000,000,000,000,017,045,018,000,000,000,000,000,#263#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,021,054,025,000,000,000,000,000,017,045,018,000,000,000,000,000,#178#
000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,013,000,000,000,000,000,000,021,056,025,000,000,000,000,000,018,045,018,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,013,000,000,000,000,000,000,022,057,025,000,000,000,000,000,018,046,018,000,000,000,000,000,#178#
000,000,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,013,000,000,000,000,000,000,022,057,025,000,000,000,000,000,018,046,018,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,019,053,022,000,000,000,000,000,017,044,017,000,000,000,000,000,#3390#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,018,047,018,000,000,000,000,000,018,045,015,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,013,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,000,000,000,000,000,000,000,020,055,022,000,000,000,000,000,017,046,017,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,018,038,014,000,000,000,000,000,015,042,014,000,000,000,000,000,#60#
