000,000,000,000,000,000,000,000,000,000,010,011,000,011,000,000,011,012,031,040,000,036,025,011,000,000,018,018,000,060,017,000,000,000,014,014,000,033,012,000,010,021,022,019,000,019,011,000,013,014,072,054,000,029,015,010,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,011,012,000,012,000,000,012,014,037,044,000,040,026,012,000,010,021,021,000,063,018,000,000,000,018,017,000,040,014,000,012,021,029,022,000,023,012,000,014,015,083,062,000,033,019,011,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,013,013,000,012,000,000,013,015,047,049,000,039,028,012,000,011,022,021,000,069,018,000,000,000,017,016,000,038,013,000,012,023,029,023,000,022,013,000,014,016,089,069,000,031,018,012,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,013,012,000,011,000,000,014,015,052,049,000,033,014,011,000,010,020,019,000,056,013,000,000,000,013,012,000,024,000,000,013,025,029,023,000,021,000,000,015,017,096,082,000,030,013,011,000,000,000,000,000,000,000,000,#146#
000,000,000,000,000,000,000,000,000,000,010,000,000,000,000,000,014,015,050,045,000,024,000,011,000,000,013,012,000,031,000,000,000,000,000,000,000,000,000,000,012,027,028,021,000,018,000,000,015,017,094,076,000,023,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,012,014,041,043,000,018,000,000,000,000,000,000,000,016,000,000,000,000,000,000,000,000,000,000,011,025,023,018,000,014,000,000,014,016,087,071,000,020,000,000,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,014,000,000,000,000,000,000,000,000,011,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,032,000,000,000,000,000,000,000,000,000,000,000,012,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#211#
000,000,000,000,000,000,000,000,000,000,017,011,000,013,000,000,000,000,000,000,000,011,000,000,000,000,000,000,000,064,000,000,000,000,000,000,000,000,000,000,000,028,013,000,000,000,000,000,000,010,020,016,000,000,000,000,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,048,000,000,000,000,000,000,000,000,000,000,000,014,000,000,000,000,000,000,010,000,016,014,000,000,000,000,000,000,000,000,000,000,000,000,#58#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,036,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#93#
000,000,000,000,000,000,000,000,000,014,021,034,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,041,000,000,000,013,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#295#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,029,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#261#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#76#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,012,013,000,015,000,000,000,000,000,000,000,014,015,000,000,000,000,000,000,014,014,000,000,000,021,000,000,000,000,000,000,000,014,031,000,024,010,000,000,000,000,000,000,000,000,000,#312#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#60#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,013,015,000,012,000,000,000,000,000,000,000,000,015,000,000,000,000,000,000,013,010,000,000,000,032,000,000,000,000,000,000,000,012,028,000,012,000,000,000,000,000,000,000,000,000,000,#227#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,012,000,000,000,000,000,000,000,000,000,018,015,000,000,000,000,000,000,013,000,000,000,000,024,000,000,000,000,000,000,000,010,023,000,000,000,000,000,000,000,000,000,000,000,000,#178#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,010,000,000,000,000,000,000,000,000,000,000,000,000,011,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#177#
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,#59#
VERSION=ST1-03282020-1500
DEVICEID=STT0001
DEVICETYPE=NANO328BT8x8
SPEED=18
THRESHOLD=20
MYLOOPS=1689
FORMAT=0
FLIPPED=1
NOISELEVEL=25
MODE=1
CABLEORIENTATION=11
SROUCE=BT
UniqueID: 59 38 32 31 32 35 0F 28 0A 
SENSOR=8x8
